latitude,longitude,filename
-8.224307044,-42.53783797,1553.png
60.19552,25.05196,15823.png
40.37933,-111.87129,18604.png
-22.90311802,22.10859308,1718.png
41.37823,-8.0549,19868.png
32.26561,-94.16379,17958.png
61.00010389,79.43305915,3391.png
-22.97047742,139.8787026,2135.png
40.72444,-8.27877,19915.png
49.31247215,29.57194002,9585.png
11.69099,9.36145,14824.png
47.24511,8.78884,16189.png
7.23286,80.22129,23213.png
33.59647,-117.71906,19135.png
32.52436,34.90247,15570.png
27.90339374,-99.95372904,1034.png
61.77404108,112.9829717,3855.png
33.98571,-117.46513,19051.png
39.43283,-74.7002,19143.png
47.63400663,117.0563263,5982.png
12.91133005,-14.12184066,4777.png
53.34952,-2.77142,22024.png
38.51211,-78.00809,17304.png
44.43626,11.49823,11268.png
-15.08984308,-41.10192993,1666.png
-15.66246083,-44.32710818,8677.png
13.49409,99.66068,22765.png
-19.92254186,-51.93967216,5476.png
36.29662,138.4673,10731.png
35.94591,14.38925,15629.png
46.33802,6.2971,16115.png
43.63549517,13.09077082,3966.png
-12.54954809,-39.54888944,3180.png
14.59530893,-12.82178253,3149.png
-33.60752,-70.51853,22452.png
-34.66858,-58.50541,13453.png
50.56957,19.62452,12458.png
34.47582,135.97178,10752.png
-25.91007216,31.11041588,6746.png
27.09978,-82.45426,17763.png
6.51001,3.2747,14818.png
40.07281,-75.3582,17590.png
-4.998846641,120.191913,6814.png
42.41985,-71.36802,17263.png
42.7204,-82.6906,16896.png
36.2629,10.42872,22509.png
37.88618,41.15131,24329.png
47.36306,8.73352,16203.png
48.71521245,18.56416014,4211.png
29.03005,-81.03378,18117.png
56.09624,12.92256,10092.png
13.99053742,101.7806304,3132.png
-20.40751826,-53.21915174,6071.png
50.9663,14.56712,12516.png
9.6531,124.3697,25131.png
-30.28565374,145.64307,7970.png
59.29472,18.02877,11966.png
0.391470773,40.92794968,7707.png
0.781174855,36.01642378,239.png
-29.98561173,-58.41490537,2457.png
54.4307,24.33676,14372.png
-21.49596921,21.69462458,5658.png
-1.312619308,-46.5677274,4484.png
15.16725,120.57193,25190.png
48.95945,1.08467,21649.png
1.99935,103.26756,13822.png
-37.96495,145.06347,23073.png
54.24275,18.74703,13035.png
-44.9076683,-66.71683833,6344.png
31.77284,34.62019,15414.png
-40.76818467,-62.99027634,7257.png
41.66666,-86.49736,17146.png
-7.348998419,111.9016184,19734.png
29.64779129,-106.5747425,7524.png
-31.05863097,-50.88279296,879.png
38.54598,-77.81036,17442.png
61.78365583,113.0744704,2178.png
40.05649,-111.45767,18621.png
39.26838,-76.755,17539.png
33.99004,-117.7159,16625.png
-24.72127166,143.2043497,9887.png
11.71973027,11.02517252,6188.png
-3.032009914,38.99778229,8326.png
58.29687613,16.49495732,473.png
-34.69906513,150.6869225,57.png
47.66858388,19.65863221,3151.png
45.19599902,-92.92961069,19341.png
7.147687505,81.56854393,7175.png
48.80902,2.31902,21356.png
-32.10862344,147.258424,2006.png
-18.239084,-42.54253054,6215.png
51.38841,6.70913,24460.png
41.52189,-87.67368,18004.png
57.64565927,26.49319829,4609.png
-24.65713341,150.0059241,3601.png
40.66475356,9.632748565,4343.png
-29.63800004,148.086016,5664.png
40.90143,-74.12581,19364.png
49.02528,2.23855,21485.png
15.13454,104.72222,22883.png
59.3610899,11.8386418,7761.png
-30.37766363,-53.7489696,6391.png
-1.85534,-79.98012,11289.png
26.19532858,-103.1184521,8943.png
55.92939819,9.604566327,8526.png
39.84012,-86.17072,18606.png
41.71529,-87.68641,19306.png
51.88858,-1.79668,21717.png
42.97877246,26.86698146,381.png
40.29681,-74.24425,17560.png
39.29059626,26.29999362,6405.png
53.58753,-7.49378,23649.png
44.7455,-93.40923,17672.png
-37.78817006,144.2142406,41.png
-18.36090185,-46.93359202,2452.png
-17.36638783,-68.22183288,4365.png
-12.18703,-76.9813,24019.png
56.10907439,92.92682111,4301.png
4.79201,-74.05518,13578.png
49.81601986,6.358848326,24452.png
-22.82087032,22.03968941,8359.png
47.53564,-122.37187,17727.png
-16.66263033,-72.38768393,6030.png
31.66425,-95.91778,17608.png
7.101,4.82884,14662.png
35.58268,139.56153,10661.png
46.21472678,113.3561287,2329.png
63.80472307,14.73878836,3669.png
6.63964,-73.06483,13595.png
50.26185,1.75122,21205.png
-26.49944,29.20551,15691.png
41.26995,-7.6697,20063.png
16.28962186,-0.044627024,7746.png
40.97803,-8.56075,20092.png
63.28503114,46.1448872,9229.png
36.05289,-88.85668,19056.png
17.57973,78.47843,14901.png
29.18272,-81.87793,18554.png
-23.86051,29.39874,15650.png
51.14026,3.40213,20844.png
33.57187,-83.68284,17823.png
50.87184,17.42602,12512.png
41.26093,-73.05774,18599.png
53.43238,-0.83091,22096.png
-38.16604,145.13643,23079.png
-17.8490346,124.3676763,6606.png
53.27323,-7.82787,23467.png
7.17217,80.13468,23327.png
6.93658,-73.01949,13655.png
59.45451,17.82218,12101.png
-26.474863,147.9543366,2655.png
40.26819,-74.01288,19116.png
40.71656,-73.94016,18871.png
41.71906,-87.72936,18969.png
7.25976,79.9464,23256.png
37.66197604,42.31056309,5096.png
-34.36987,-58.55978,13350.png
33.64259,-117.30567,16800.png
-3.781852177,-41.82391351,2837.png
-1.56903,103.8516,19638.png
-26.60797345,-64.00610484,9148.png
46.69103,-0.88643,21594.png
11.79964955,7.633246834,3285.png
39.75132,-84.28822,18801.png
38.8652,-9.42453,19987.png
37.64676,127.06601,11497.png
-34.71509,-58.25809,13201.png
9.105600619,11.49146841,9538.png
47.39569861,9.022961856,3638.png
52.78829,-2.13114,21996.png
41.04292151,20.16847641,3901.png
-28.63134489,-50.27533895,6557.png
6.14298,-75.5244,13552.png
25.8209,-80.33421,18658.png
6.64998,80.11521,23253.png
-1.24405,116.84933,19652.png
44.75971,-1.0912,21245.png
-21.39572311,-44.20331969,3945.png
27.18078796,-99.66171309,9686.png
-14.31024114,-39.29047649,1634.png
18.44698,-66.68345,11317.png
-33.70973878,120.8626591,4810.png
38.89773,-121.30758,16893.png
61.05636019,73.74201975,1141.png
-36.49042299,148.8341606,3419.png
17.39231637,102.9526226,1670.png
37.55511,-121.07492,17390.png
16.28962282,-0.04502649,1413.png
57.06802012,39.44277505,1755.png
32.41526,34.90374,15460.png
47.0868,15.47331,23738.png
-12.15753,-76.973,24037.png
42.3404,1.67693,14246.png
3.89386,100.92396,14033.png
-11.73066284,-41.51099704,9117.png
9.036132793,6.003420396,3697.png
14.19107636,-12.70920542,5369.png
41.42595,-72.82893,18112.png
32.32966,74.35038,10234.png
3.198467295,-72.65123036,1894.png
-19.57542919,23.81160775,6626.png
39.96348,-4.83076,15306.png
-4.898990595,-39.86957907,2333.png
51.4137,-0.13786,22157.png
22.55936,72.22894,14993.png
42.39341,1.6889,14263.png
55.75875,37.77834,24726.png
-22.88419,-47.1954,22544.png
40.99063,-74.14895,18907.png
41.12784,29.0493,24264.png
42.30865,-83.48216,18629.png
32.42067,-104.22884,17001.png
11.73698681,12.18757807,2701.png
48.22563,16.69011,23776.png
7.4404,3.90389,14812.png
10.1384,123.50629,25183.png
49.88444,19.67851,12952.png
-10.61083237,-67.80865315,6986.png
34.57376,136.02789,10399.png
-48.84291325,-69.66163239,9324.png
48.69683,18.27428,21054.png
51.51294,7.52384,24465.png
-5.684506977,-41.90964771,4843.png
41.42852,-8.52003,20059.png
-23.54482294,145.1724192,1052.png
26.82817816,78.63334179,9312.png
33.50021,-86.81806,18799.png
-24.52122486,-59.41038643,5177.png
32.50814,-104.18905,17637.png
34.84495,137.16537,10732.png
1.40065,103.65015,14178.png
43.80493,5.04021,21580.png
15.04667,120.85886,25132.png
45.41874,-122.82955,19338.png
15.59029876,100.2541737,1179.png
54.80433,25.23832,14341.png
1.404124031,35.30856201,1961.png
48.14702,16.83174,23863.png
10.43955234,8.656295585,7866.png
15.39265978,-15.1021465,3046.png
7.03522,80.0063,23338.png
43.20311,1.3834,21268.png
50.90643,-1.50379,22023.png
41.47037,-8.40193,20084.png
-24.88729437,143.076751,5066.png
39.48767,-77.26161,16983.png
43.56958754,100.1355088,4785.png
-6.623880319,-39.90231342,3201.png
-6.767461452,-37.94745098,9325.png
37.59267,126.75945,11562.png
-32.37850856,148.9661708,203.png
-17.37359775,133.4106492,3016.png
2.18753,102.25466,14116.png
52.85069146,21.81721523,3000.png
46.43407347,15.74019307,7410.png
42.88571401,20.30481695,825.png
31.22700074,74.91769646,1770.png
37.54523023,13.59010715,8586.png
38.83126,-77.25857,16556.png
48.1983,17.45892,21014.png
43.25996,-3.14046,15355.png
12.8336559,-11.75497629,8347.png
-13.48568985,-61.08259786,7815.png
-49.04945345,-72.21681617,2121.png
38.47123,-78.52488,19345.png
48.01631,16.7708,23839.png
-31.60517,-61.16719,13409.png
47.71134096,115.6665478,5718.png
-16.90686998,133.4235286,3889.png
-7.423776863,-44.3554878,6759.png
3.57471,101.42919,13915.png
7.46419,80.233,23348.png
54.35637,18.64924,12640.png
49.13746,16.88166,20903.png
-23.88511735,22.13254401,6477.png
10.74372,-74.97901,13758.png
40.55851,17.80774,11001.png
22.49696115,92.17859751,3903.png
51.0867,3.14267,20836.png
41.05979,-7.20605,19815.png
39.26215,-77.26851,16664.png
-26.58745797,148.4136913,3071.png
32.01013,34.76186,15492.png
13.39092368,-11.6412023,3792.png
47.41547,-121.96929,17095.png
53.67241704,112.7732926,7775.png
5.61885,115.93022,14191.png
37.28588,127.01155,11426.png
59.33333,18.28333,11965.png
55.50467763,157.6338917,4142.png
52.57583,6.61944,24967.png
53.73676,-7.81008,23514.png
46.2327,6.31854,16065.png
0.406645737,-51.74353818,4083.png
-23.49646371,-47.46054193,132.png
33.3213,130.94098,10456.png
41.6288,0.66095,15242.png
34.83722,136.28462,10843.png
40.69885,-74.25119,18890.png
15.29753594,77.16021227,6683.png
44.65686,25.53566,12159.png
46.80260754,107.8448995,2431.png
-15.32519761,-58.00756679,2042.png
51.55378,7.4251,24569.png
12.73214556,-11.96098001,4485.png
-26.21458766,-58.14382109,3935.png
36.35958,138.93734,10624.png
-9.829008874,-39.47790892,7472.png
-19.55787547,25.97450672,5975.png
6.42964,3.49116,14544.png
61.90529314,28.07622087,1024.png
53.32319427,79.23661883,1156.png
20.21694277,-100.9574745,6660.png
43.64556,-116.932,18104.png
9.89925,-67.95364,13068.png
60.32259059,64.19583592,9018.png
36.98661,128.37121,11530.png
-0.420278252,36.15600253,1245.png
-28.67729489,-65.92889836,8457.png
42.46771,1.10482,14244.png
-1.224649751,35.26286685,4811.png
22.31688,114.17937,15979.png
17.36294,78.42903,14941.png
15.41603767,-91.7148191,4985.png
47.52716122,108.5518015,1077.png
42.24534,-88.42233,18509.png
37.61896,128.75788,11569.png
46.36536,6.30877,16338.png
40.7272,-7.96913,19851.png
15.86405,100.27213,22792.png
51.01203,15.06728,12777.png
3.54764,98.69787,19670.png
59.41185,18.02153,12077.png
-26.73735,29.60719,15680.png
1.4201,103.84125,13968.png
40.2452,-74.86501,19195.png
6.34368,80.07973,23227.png
54.67915677,23.15580759,6323.png
53.46506,-1.47217,22009.png
53.10597,-8.04499,23690.png
46.75327,15.53245,23821.png
54.78504,17.96753,12881.png
35.97279,14.32868,15630.png
5.54242,115.85744,14195.png
-21.32187183,145.0410355,3534.png
52.06449,-2.54803,21891.png
37.57183,126.74432,11436.png
-28.33062138,116.944659,7541.png
54.39658,16.43654,13032.png
41.12916,-73.34634,18651.png
40.70546,-74.09442,19350.png
43.55844,5.24803,21169.png
12.8336559,-11.75497629,7973.png
45.58658,-73.64927,15143.png
-34.63551,-58.49552,13221.png
50.66576567,105.2631711,1518.png
-5.518837524,-49.0761473,1199.png
42.57989,-87.95503,18204.png
14.13326,102.89417,16533.png
60.24295,24.5427,15933.png
50.61455524,14.39419302,5553.png
-24.61467047,-53.93428922,1060.png
39.74567,-104.80403,18864.png
55.86721,12.84211,10079.png
38.73058,-9.22822,20129.png
37.76785937,14.33392645,7955.png
53.54316,-7.78549,23655.png
41.97586,2.39627,15296.png
13.16153448,-14.07081991,9528.png
40.90018,-8.47618,20227.png
-5.680188329,-40.12722616,6248.png
-8.056214099,-50.05120476,2265.png
-24.22413347,-60.16453854,2015.png
50.99335,3.88747,20771.png
19.30042,-99.0902,11736.png
-8.89093279,-36.29776529,5496.png
48.94092451,27.75554369,9653.png
43.57252,-116.31337,19154.png
28.76365779,-110.9694826,8364.png
59.3844,28.25666,14318.png
-23.87911,29.50553,15705.png
59.28397238,62.18206315,8336.png
26.36613739,-99.25458861,3097.png
5.14161,100.41326,13873.png
38.00493,-121.24763,18491.png
41.64049,-87.62462,16584.png
42.58614,-88.68853,16818.png
45.40905,4.36689,21138.png
63.16094194,43.3607511,5383.png
-41.21510456,-66.33786434,8102.png
37.56667,140.11667,10418.png
51.96358031,14.99573863,9194.png
45.52213,-73.78219,15087.png
48.01252,16.20134,23777.png
50.8377,3.56211,20641.png
40.96576,-74.60275,16862.png
-36.14845568,-59.9353501,9980.png
-37.19331359,144.5512181,7224.png
6.5504,3.23816,14618.png
14.07515994,105.5655839,3268.png
-27.14198793,133.521535,6360.png
41.21192,-73.7701,18902.png
56.09841,-3.83648,21706.png
53.46669925,-9.125181511,7426.png
46.4055,5.91337,16176.png
-19.7627506,-54.35968094,2099.png
14.08914806,-13.67178999,7724.png
6.299833712,80.3172692,9048.png
65.98461271,68.85492212,8835.png
-12.88644812,-75.15348202,8452.png
48.10968,16.01483,23840.png
-11.29768139,-42.13998042,5768.png
11.03728345,7.441913148,711.png
-34.7582,-58.67188,13237.png
42.45289,-83.46362,18714.png
14.5642,121.01476,25224.png
53.34749,-2.54412,21794.png
13.68506205,103.0346705,3680.png
51.85687,-0.11213,22029.png
-29.8966295,-61.28541418,6187.png
30.78236,75.4817,15047.png
-20.72976673,140.719481,750.png
51.71392,-0.36578,22179.png
54.30021,18.31024,12871.png
46.06982,4.63555,21079.png
-35.36665498,-60.71001828,7539.png
52.45417319,93.57366412,7803.png
31.82153,75.19236,10228.png
-34.67981911,-67.24234283,7737.png
-9.839452017,-41.5482559,1592.png
-41.64803201,-65.62463677,2645.png
8.62902,-75.45665,13586.png
-21.63629552,133.7373921,820.png
44.57784,25.51804,12219.png
-30.00055015,-57.72073393,8430.png
6.53716,80.36985,23312.png
15.67538195,101.766311,3879.png
51.70167,0.80331,22003.png
50.14111,8.49991,24611.png
-25.65685724,-61.19624041,1222.png
47.47781,8.89266,16100.png
25.35214457,81.18427078,8052.png
6.43937,3.56724,14570.png
-37.90759464,-70.05021787,5942.png
41.73623,24.41396,16488.png
6.843282696,-76.12637664,9951.png
59.79667352,64.78043814,9762.png
45.3047302,22.00679595,500.png
47.09709,8.27097,16026.png
52.53899,13.18989,24497.png
-27.65556723,20.7994366,6997.png
37.76745676,39.42902,130.png
37.53709,127.08888,11384.png
32.6353,-83.1262,17275.png
21.21731325,73.3056864,3528.png
43.07546168,-8.712143836,8195.png
40.92574,-8.57155,20256.png
6.965329312,81.28667596,1860.png
59.44671,18.03594,12019.png
11.75747055,12.22736854,6480.png
39.81818,-76.98227,17343.png
19.16082258,72.94517398,8242.png
16.80734738,99.5631015,7597.png
51.58363,15.46062,12642.png
45.99537,5.85173,16231.png
33.15773,129.94588,10751.png
17.06542,-96.72365,11771.png
29.22254,79.5286,14968.png
57.25819529,22.28992,4858.png
37.62767,126.98097,11359.png
21.95851733,-99.30529228,1914.png
48.5237,1.96142,21352.png
47.93277,-97.30753,17138.png
7.80706,4.50872,14666.png
46.85495,5.19694,21415.png
39.90741,-75.08888,18769.png
-48.4102371,-70.49823858,5916.png
0.694132665,37.62459751,8164.png
41.12788,-8.41291,20066.png
19.6489561,-102.4922663,3656.png
40.7446,44.66925,15634.png
43.51023,16.52345,10041.png
53.67241704,112.7732926,4558.png
29.35032,-82.0452,17325.png
5.852016032,-74.56237963,797.png
51.25697,-0.76409,21802.png
34.59263,-120.1531,16854.png
60.28496875,29.40119878,5682.png
1.489654141,-75.36643505,531.png
46.51507,5.9898,21306.png
51.15238,17.49309,12875.png
49.01761414,103.9902679,5619.png
16.10224008,103.619258,8662.png
16.05856,102.80897,22851.png
52.07851,8.60427,24425.png
39.8774895,-2.796221406,5259.png
-17.92188554,-39.82996261,9574.png
51.21878,4.27005,20666.png
-31.45500099,149.9239826,8773.png
-38.61922396,-61.33752213,8009.png
9.704724489,-2.78582194,4604.png
-16.15315791,-70.06184347,8880.png
39.60718,-105.1659,16728.png
24.41339026,-107.0933524,9387.png
-8.141629531,-70.76552827,8970.png
51.62907,-0.74934,22229.png
35.10607,129.0028,11568.png
59.29003,17.92188,12139.png
46.44836822,94.12885814,9013.png
2.63588,102.73797,13999.png
9.680126803,6.551335877,1835.png
15.33051849,74.04090113,1777.png
-2.557704512,37.89076916,3803.png
-23.23507002,20.26254126,6493.png
40.14710365,36.11346008,6834.png
30.29653079,76.57714952,8410.png
31.37419,34.78193,15541.png
40.71363,14.71584,10924.png
40.90981,-8.23001,20173.png
43.16084,1.06731,21659.png
12.94652764,-12.44354922,4015.png
-3.685360234,-53.57739495,7743.png
55.50468,37.74601,24661.png
-0.846254642,-47.10929069,2533.png
35.51912,137.198,10502.png
19.81784,-99.0418,11855.png
8.743212763,-76.5396262,1488.png
50.64721,4.48026,20848.png
41.28683,-73.89721,19437.png
40.91997,-73.03378,17331.png
48.35677,16.25271,23806.png
34.00821,-81.30701,17613.png
52.14859,-1.86204,22021.png
40.60652,-74.06769,19276.png
56.51458414,26.9864504,5700.png
51.22941,-0.45948,22114.png
41.75843,-74.10514,17960.png
34.0666,-118.33002,17818.png
47.24408,8.36784,15995.png
51.18703,3.98314,20773.png
-26.92130036,148.052955,1477.png
14.48515,121.30949,25226.png
35.42694,137.16972,10639.png
30.25741,-89.78116,17359.png
-22.533301,133.3292465,2180.png
40.24225229,-4.414767003,3281.png
-9.07513,124.8473,10064.png
13.85489141,99.50739636,3417.png
49.51205828,22.23564867,4972.png
-40.76324663,-68.19900868,7579.png
-8.397944616,-48.11856513,5140.png
40.58624,-73.94335,16623.png
7.238525894,9.739585938,9663.png
8.57141077,11.21812562,4856.png
45.88937929,21.96927809,5175.png
50.95032,5.17869,20812.png
37.02177,14.57229,11193.png
-4.597594055,39.10693496,2209.png
51.24959,-1.13524,21745.png
-7.35463,112.61848,19708.png
-34.44847,-58.78908,13242.png
46.60962,6.22275,16280.png
52.36083,6.61095,24919.png
37.50004465,126.4871237,11525.png
45.79095,6.05764,16262.png
37.18067158,35.69303514,4644.png
40.85466,-74.01517,17306.png
60.17204,24.72408,15716.png
16.32413505,-16.04574897,2801.png
59.03445765,27.06002529,1668.png
51.13990718,3.182623791,7842.png
-30.9849991,118.991746,7639.png
39.01544,-0.31084,15326.png
40.71374,-4.00363,15332.png
41.15195,0.51484,15261.png
-26.88483411,31.38081241,7843.png
25.55523,-80.43761,18685.png
53.42439698,20.33490037,396.png
-31.65262014,152.5857061,8832.png
-52.89064511,-68.44591092,7556.png
-24.96143,-49.06437,22616.png
37.04589,37.42027,24190.png
-25.20120874,-62.26279813,9563.png
66.25164957,68.58712601,2612.png
14.03521962,104.7880512,8248.png
27.93216,-82.23715,19082.png
-11.6033058,-43.3748734,9514.png
39.14532,42.55712,24277.png
62.33103465,16.50196632,8119.png
48.54036,1.71663,21103.png
49.53777741,114.2846713,5376.png
32.42206,34.89752,15409.png
41.05839,-73.9609,17137.png
-22.45667,-47.53028,22659.png
50.4503,18.84067,12965.png
-41.17849645,147.4866226,8479.png
40.60538,-73.75513,18255.png
-34.39146,-59.03328,13232.png
44.70518,19.39948,22681.png
34.50219,-118.37948,16692.png
41.51893,-8.7618,20153.png
53.67814,33.20837,24621.png
6.230150237,-73.38741543,8844.png
41.03661,-8.51748,20356.png
13.52357,99.81108,22827.png
-33.86284,-70.8584,22391.png
65.89802,24.14086,15775.png
14.43627692,80.00512424,7951.png
48.68683,17.38505,20902.png
10.38932,123.22109,25207.png
18.02625558,-97.82793838,9734.png
32.17622,35.07658,15505.png
-16.57157,-68.67514,24000.png
29.95547,-81.56496,18175.png
37.73595,29.13789,24200.png
23.15768,72.46857,14886.png
4.0890379,-76.1613974,9733.png
8.634060529,80.8290071,3343.png
-5.410613895,-80.03913167,9896.png
49.88166,19.31708,12637.png
13.40015607,105.9359832,3600.png
37.82867,-122.20987,18310.png
50.67607,17.95206,12661.png
40.61458,-73.99153,18532.png
23.00321,91.87065,11945.png
44.38261,26.24496,12198.png
63.05623528,48.7205199,7658.png
48.8053,9.15277,24436.png
47.39236,8.13905,16339.png
-33.62317,151.143,22986.png
11.00599,77.5609,15045.png
